Time,Axial Accel (Gs),[Altitude (Baro-Ft-AGL)]
1.12625,12.1264,59.397
1.1275,12.1264,59.397
1.12875,12.1264,59.397
1.13,12.1264,59.397
1.13125,12.1264,59.397
1.1325,12.1264,59.397
1.13375,12.0282,59.397
1.135,12.0282,59.397
1.13625,12.0282,59.397
1.1375,12.0282,59.397
1.13875,12.0282,59.397
1.14,12.0282,59.397
1.14125,12.0282,59.397
1.1425,12.0282,59.397
1.14375,12.0282,59.397
1.145,12.0282,68.2134
1.14625,12.0282,68.2134
1.1475,12.0282,68.2134
1.14875,12.0282,68.2134
1.15,12.0282,68.2134
1.15125,12.0282,68.2134
1.15125,12.0282,68.2134
1.15125,12.0282,68.2134
1.1525,12.0282,68.2134
1.15375,12.0282,68.2134
1.155,12.0282,68.2134
1.15625,12.0282,68.2134
1.1575,12.0282,68.2134
1.15875,12.0282,68.2134
1.16,12.0282,68.2134
1.16125,11.93,68.2134
1.1625,11.93,68.2134
1.16375,12.0282,68.2134
1.165,12.0282,68.2134
1.16625,12.0282,68.2134
1.1675,12.0282,68.2134
1.16875,11.93,68.2134
1.17,11.93,68.2134
1.17125,12.0282,68.2134
1.1725,12.0282,68.2134
1.17375,12.0282,68.2134
1.175,12.0282,68.2134
1.17625,12.0282,68.2134
1.1775,12.0282,68.2134
1.17875,12.0282,68.2134
1.18,12.0282,68.2134
1.18125,12.0282,68.2134
1.1825,12.0282,68.2134
1.18375,12.0282,68.2134
1.185,12.0282,68.2134
1.18625,12.0282,68.2134
1.1875,12.0282,68.2134
1.18875,12.0282,68.2134
1.19,12.0282,68.2134
1.19125,12.0282,68.2134
1.1925,12.0282,68.2134
1.19375,12.0282,68.2134
1.195,12.0282,78.2954
1.19625,11.93,78.2954
1.1975,11.93,78.2954
1.19875,11.93,78.2954
1.2,11.93,78.2954
1.20125,12.0282,78.2954
1.20125,12.0282,78.2954
1.20125,12.0282,78.2954
1.2025,12.0282,78.2954
1.20375,11.93,78.2954
1.205,11.93,78.2954
1.20625,11.93,78.2954
1.2075,11.93,78.2954
1.20875,11.93,78.2954
1.21,11.93,78.2954
1.21125,11.93,78.2954
1.2125,11.93,78.2954
1.21375,11.93,78.2954
1.215,11.93,78.2954
1.21625,11.93,78.2954
1.2175,11.93,78.2954
1.21875,11.93,78.2954
1.22,11.93,78.2954
1.22125,11.93,78.2954
1.2225,11.93,78.2954
1.22375,11.93,78.2954
1.225,11.93,78.2954
1.22625,11.8318,78.2954
1.2275,11.8318,78.2954
1.22875,11.8318,78.2954
1.23,11.8318,78.2954
1.23125,12.0282,78.2954
1.2325,12.0282,78.2954
1.23375,12.0282,78.2954
1.235,12.0282,78.2954
1.23625,12.0282,78.2954
1.2375,12.0282,78.2954
1.23875,11.8318,78.2954
1.24,11.8318,78.2954
1.24125,11.7335,78.2954
1.2425,11.7335,78.2954
1.24375,11.8318,78.2954
1.245,11.8318,89.6343
1.24625,11.93,89.6343
1.2475,11.93,89.6343
1.24875,12.0282,89.6343
1.25,12.0282,89.6343
1.25125,12.0282,89.6343
1.25125,12.0282,89.6343
1.25125,12.0282,89.6343
1.2525,12.0282,89.6343
1.25375,11.93,89.6343
1.255,11.93,89.6343
1.25625,11.93,89.6343
1.2575,11.93,89.6343
1.25875,11.93,89.6343
1.26,11.93,89.6343
1.26125,11.8318,89.6343
1.2625,11.8318,89.6343
1.26375,11.8318,89.6343
1.265,11.8318,89.6343
1.26625,11.7335,89.6343
1.2675,11.7335,89.6343
1.26875,11.7335,89.6343
1.27,11.7335,89.6343
1.27125,11.8318,89.6343
1.2725,11.8318,89.6343
1.27375,11.7335,89.6343
1.275,11.7335,89.6343
1.27625,11.7335,89.6343
1.2775,11.7335,89.6343
1.27875,11.7335,89.6343
1.28,11.7335,89.6343
1.28125,11.8318,89.6343
1.2825,11.8318,89.6343
1.28375,11.7335,89.6343
1.285,11.7335,89.6343
1.28625,11.7335,89.6343
1.2875,11.7335,89.6343
1.28875,11.6353,89.6343
1.29,11.6353,89.6343
1.29125,11.7335,89.6343
1.2925,11.7335,89.6343
1.29375,11.8318,89.6343
1.295,11.8318,100.982
1.29625,11.8318,100.982
1.2975,11.8318,100.982
1.29875,11.93,100.982
1.3,11.93,100.982
1.30125,11.93,100.982
1.30125,11.93,100.982
1.30125,11.93,100.982
1.3025,11.93,100.982
1.30375,11.93,100.982
1.305,11.93,100.982
1.30625,11.93,100.982
1.3075,11.93,100.982
1.30875,12.0282,100.982
1.31,12.0282,100.982
1.31125,11.93,100.982
1.3125,11.93,100.982
1.31375,11.93,100.982
1.315,11.93,100.982
1.31625,11.8318,100.982
1.3175,11.8318,100.982
1.31875,11.8318,100.982
1.32,11.8318,100.982
1.32125,11.93,100.982
1.3225,11.93,100.982
1.32375,11.8318,100.982
1.325,11.8318,100.982
1.32625,11.7335,100.982
1.3275,11.7335,100.982
1.32875,11.8318,100.982
1.33,11.8318,100.982
1.33125,11.8318,100.982
1.3325,11.8318,100.982
1.33375,11.93,100.982
1.335,11.93,100.982
1.33625,11.93,100.982
1.3375,11.93,100.982
1.33875,11.93,100.982
1.34,11.93,100.982
1.34125,12.0282,100.982
1.3425,12.0282,100.982
1.34375,11.93,100.982
1.345,11.93,114.853
1.34625,11.93,114.853
1.3475,11.93,114.853
1.34875,11.93,114.853
1.35,11.93,114.853
1.35125,11.93,114.853
1.35125,11.93,114.853
1.35125,11.93,114.853
1.3525,11.93,114.853
1.35375,12.0282,114.853
1.355,12.0282,114.853
1.35625,11.93,114.853
1.3575,11.93,114.853
1.35875,11.93,114.853
1.36,11.93,114.853
1.36125,11.93,114.853
1.3625,11.93,114.853
1.36375,11.8318,114.853
1.365,11.8318,114.853
1.36625,11.8318,114.853
1.3675,11.8318,114.853
1.36875,11.93,114.853
1.37,11.93,114.853
1.37125,11.93,114.853
1.3725,11.93,114.853
1.37375,11.8318,114.853
1.375,11.8318,114.853
1.37625,11.8318,114.853
1.3775,11.8318,114.853
1.37875,11.8318,114.853
1.38,11.8318,114.853
1.38125,11.7335,114.853
1.3825,11.7335,114.853
1.38375,11.7335,114.853
1.385,11.7335,114.853
1.38625,11.8318,114.853
1.3875,11.8318,114.853
1.38875,11.7335,114.853
1.39,11.7335,114.853
1.39125,11.7335,114.853
1.3925,11.7335,114.853
1.39375,11.7335,114.853
1.395,11.7335,129.997
1.39625,11.6353,129.997
1.3975,11.6353,129.997
1.39875,11.8318,129.997
1.4,11.8318,129.997
1.40125,11.8318,129.997
1.40125,11.8318,129.997
1.40125,11.8318,129.997
1.4025,11.8318,129.997
1.40375,11.8318,129.997
1.405,11.8318,129.997
1.40625,11.93,129.997
1.4075,11.93,129.997
1.40875,11.8318,129.997
1.41,11.8318,129.997
1.41125,11.8318,129.997
1.4125,11.8318,129.997
1.41375,11.7335,129.997
1.415,11.7335,129.997
1.41625,11.7335,129.997
1.4175,11.7335,129.997
1.41875,11.7335,129.997
1.42,11.7335,129.997
1.42125,11.7335,129.997
1.4225,11.7335,129.997
1.42375,11.7335,129.997
1.425,11.7335,129.997
1.42625,11.7335,129.997
1.4275,11.7335,129.997
1.42875,11.7335,129.997
1.43,11.7335,129.997
1.43125,11.93,129.997
1.4325,11.93,129.997
1.43375,11.8318,129.997
1.435,11.8318,129.997
1.43625,11.8318,129.997
1.4375,11.8318,129.997
1.43875,11.7335,129.997
1.44,11.7335,129.997
1.44125,11.7335,129.997
1.4425,11.7335,129.997
1.44375,11.7335,129.997
1.445,11.7335,145.142
1.44625,11.7335,145.142
1.4475,11.7335,145.142
1.44875,11.7335,145.142
1.45,11.7335,145.142
1.45125,11.6353,145.142
1.45125,11.6353,145.142
1.45125,11.6353,145.142
1.4525,11.6353,145.142
1.45375,11.6353,145.142
1.455,11.6353,145.142
1.45625,11.6353,145.142
1.4575,11.6353,145.142
1.45875,11.5371,145.142
1.46,11.5371,145.142
1.46125,11.5371,145.142
1.4625,11.5371,145.142
1.46375,11.6353,145.142
1.465,11.6353,145.142
1.46625,11.6353,145.142
1.4675,11.6353,145.142
1.46875,11.5371,145.142
1.47,11.5371,145.142
1.47125,11.5371,145.142
1.4725,11.5371,145.142
1.47375,11.6353,145.142
1.475,11.6353,145.142
1.47625,11.5371,145.142
1.4775,11.5371,145.142
1.47875,11.5371,145.142
1.48,11.5371,145.142
1.48125,11.5371,145.142
1.4825,11.5371,145.142
1.48375,11.5371,145.142
1.485,11.5371,145.142
1.48625,11.4388,145.142
1.4875,11.4388,145.142
1.48875,11.5371,145.142
1.49,11.5371,145.142
1.49125,11.4388,145.142
1.4925,11.4388,145.142
1.49375,11.5371,145.142
1.495,11.5371,162.817
1.49625,11.4388,162.817
1.4975,11.4388,162.817
1.49875,11.5371,162.817
1.5,11.5371,162.817
1.50125,11.5371,162.817
1.50125,11.5371,162.817
1.50125,11.5371,162.817
1.5025,11.5371,162.817
1.50375,11.5371,162.817
1.505,11.5371,162.817
1.50625,11.5371,162.817
1.5075,11.5371,162.817
1.50875,11.4388,162.817
1.51,11.4388,162.817
1.51125,11.4388,162.817
1.5125,11.4388,162.817
1.51375,11.4388,162.817
1.515,11.4388,162.817
1.51625,10.7512,162.817
1.5175,10.7512,162.817
1.51875,11.7335,162.817
1.52,11.7335,162.817
1.52125,10.7512,162.817
1.5225,10.7512,162.817
1.52375,11.7335,162.817
1.525,11.7335,162.817
1.52625,11.6353,162.817
1.5275,11.6353,162.817
1.52875,11.93,162.817
1.53,11.93,162.817
1.53125,12.8141,162.817
1.5325,12.8141,162.817
1.53375,12.0282,162.817
1.535,12.0282,162.817
1.53625,13.0105,162.817
1.5375,13.0105,162.817
1.53875,17.4309,162.817
1.54,17.4309,162.817
1.54125,15.8592,162.817
1.5425,15.8592,162.817
1.54375,17.8238,162.817
1.545,17.8238,181.776
1.54625,17.922,181.776
1.5475,17.922,181.776
1.54875,16.9397,181.776
1.55,16.9397,181.776
1.55125,16.0557,181.776
1.55125,16.0557,181.776
1.55125,16.0557,181.776
1.5525,16.0557,181.776
1.55375,15.5645,181.776
1.555,15.5645,181.776
1.55625,14.9751,181.776
1.5575,14.9751,181.776
1.55875,14.3857,181.776
1.56,14.3857,181.776
1.56125,13.5017,181.776
1.5625,13.5017,181.776
1.56375,12.8141,181.776
1.565,12.8141,181.776
1.56625,12.4211,181.776
1.5675,12.4211,181.776
1.56875,11.7335,181.776
1.57,11.7335,181.776
1.57125,11.2424,181.776
1.5725,11.2424,181.776
1.57375,10.9477,181.776
1.575,10.9477,181.776
1.57625,10.653,181.776
1.5775,10.653,181.776
1.57875,10.0636,181.776
1.58,10.0636,181.776
1.58125,9.76893,181.776
1.5825,9.76893,181.776
1.58375,9.37601,181.776
1.585,9.37601,181.776
1.58625,8.98309,181.776
1.5875,8.98309,181.776
1.58875,8.78663,181.776
1.59,8.78663,181.776
1.59125,8.49194,181.776
1.5925,8.49194,181.776
1.59375,8.39371,181.776
1.595,8.39371,200.735
1.59625,8.09902,200.735
1.5975,8.09902,200.735
1.59875,7.90256,200.735
1.6,7.90256,200.735
1.60125,7.80433,200.735
1.60125,7.80433,200.735
1.60125,7.80433,200.735
1.6025,7.80433,200.735
1.60375,7.80433,200.735
1.605,7.80433,200.735
1.60625,7.60787,200.735
1.6075,7.60787,200.735
1.60875,7.21495,200.735
1.61,7.21495,200.735
1.61125,7.01849,200.735
1.6125,7.01849,200.735
1.61375,7.21495,200.735
1.615,7.21495,200.735
1.61625,7.01849,200.735
1.6175,7.01849,200.735
1.61875,6.92026,200.735
1.62,6.92026,200.735
1.62125,6.92026,200.735
1.6225,6.92026,200.735
1.62375,6.92026,200.735
1.625,6.92026,200.735
1.62625,6.82203,200.735
1.6275,6.82203,200.735
1.62875,6.82203,200.735
1.63,6.82203,200.735
1.63125,6.82203,200.735
1.6325,6.82203,200.735
1.63375,6.92026,200.735
1.635,6.92026,200.735
1.63625,6.82203,200.735
1.6375,6.82203,200.735
1.63875,6.82203,200.735
1.64,6.82203,200.735
1.64125,6.82203,200.735
1.6425,6.82203,200.735
1.64375,6.7238,200.735
1.645,6.7238,210.852
1.64625,6.7238,210.852
1.6475,6.7238,210.852
1.64875,6.7238,210.852
1.65,6.7238,210.852
1.65125,6.7238,210.852
1.65125,6.7238,210.852
1.65125,6.7238,210.852
1.6525,6.7238,210.852
1.65375,6.7238,210.852
1.655,6.7238,210.852
1.65625,6.62557,210.852
1.6575,6.62557,210.852
1.65875,6.52734,210.852
1.66,6.52734,210.852
1.66125,6.62557,210.852
1.6625,6.62557,210.852
1.66375,6.62557,210.852
1.665,6.62557,210.852
1.66625,6.52734,210.852
1.6675,6.52734,210.852
1.66875,6.52734,210.852
1.67,6.52734,210.852
1.67125,6.52734,210.852
1.6725,6.52734,210.852
1.67375,6.52734,210.852
1.675,6.52734,210.852
1.67625,6.52734,210.852
1.6775,6.52734,210.852
1.67875,6.52734,210.852
1.68,6.52734,210.852
1.68125,6.52734,210.852
1.6825,6.52734,210.852
1.68375,6.42911,210.852
1.685,6.42911,210.852
1.68625,6.42911,210.852
1.6875,6.42911,210.852
1.68875,6.42911,210.852
1.69,6.42911,210.852
1.69125,6.52734,210.852
1.6925,6.52734,210.852
1.69375,6.42911,210.852
1.695,6.42911,232.369
1.69625,6.52734,232.369
1.6975,6.52734,232.369
1.69875,6.52734,232.369
1.7,6.52734,232.369
1.70125,6.42911,232.369
1.70125,6.42911,232.369
1.70125,6.42911,232.369
1.7025,6.42911,232.369
1.70375,6.42911,232.369
1.705,6.42911,232.369
1.70625,6.42911,232.369
1.7075,6.42911,232.369
1.70875,6.42911,232.369
1.71,6.42911,232.369
1.71125,6.42911,232.369
1.7125,6.42911,232.369
1.71375,6.33088,232.369
1.715,6.33088,232.369
1.71625,6.33088,232.369
1.7175,6.33088,232.369
1.71875,6.23265,232.369
1.72,6.23265,232.369
1.72125,6.33088,232.369
1.7225,6.33088,232.369
1.72375,6.42911,232.369
1.725,6.42911,232.369
1.72625,6.33088,232.369
1.7275,6.33088,232.369
1.72875,6.33088,232.369
1.73,6.33088,232.369
1.73125,6.42911,232.369
1.7325,6.42911,232.369
1.73375,6.42911,232.369
1.735,6.42911,232.369
1.73625,6.52734,232.369
1.7375,6.52734,232.369
1.73875,6.62557,232.369
1.74,6.62557,232.369
1.74125,6.52734,232.369
1.7425,6.52734,232.369
1.74375,6.52734,232.369
1.745,6.52734,252.628
1.74625,6.42911,252.628
1.7475,6.42911,252.628
1.74875,6.52734,252.628
1.75,6.52734,252.628
1.75125,6.42911,252.628
1.75125,6.42911,252.628
1.75125,6.42911,252.628
1.7525,6.42911,252.628
1.75375,6.33088,252.628
1.755,6.33088,252.628
1.75625,6.33088,252.628
1.7575,6.33088,252.628
1.75875,6.33088,252.628
1.76,6.33088,252.628
1.76125,6.42911,252.628
1.7625,6.42911,252.628
1.76375,6.42911,252.628
1.765,6.42911,252.628
1.76625,6.42911,252.628
1.7675,6.42911,252.628
1.76875,6.42911,252.628
1.77,6.42911,252.628
1.77125,6.52734,252.628
1.7725,6.52734,252.628
1.77375,6.52734,252.628
1.775,6.52734,252.628
1.77625,6.52734,252.628
1.7775,6.52734,252.628
1.77875,6.52734,252.628
1.78,6.52734,252.628
1.78125,6.52734,252.628
1.7825,6.52734,252.628
1.78375,6.52734,252.628
1.785,6.52734,252.628
1.78625,6.7238,252.628
1.7875,6.7238,252.628
1.78875,6.7238,252.628
1.79,6.7238,252.628
1.79125,6.62557,252.628
1.7925,6.62557,252.628
1.79375,6.62557,252.628
1.795,6.62557,274.17
1.79625,6.62557,274.17
1.7975,6.62557,274.17
1.79875,6.62557,274.17
1.8,6.62557,274.17
1.80125,6.52734,274.17
1.80125,6.52734,274.17
1.80125,6.52734,274.17
1.8025,6.52734,274.17
1.80375,6.52734,274.17
1.805,6.52734,274.17
1.80625,6.52734,274.17
1.8075,6.52734,274.17
1.80875,6.52734,274.17
1.81,6.52734,274.17
1.81125,6.52734,274.17
1.8125,6.52734,274.17
1.81375,6.42911,274.17
1.815,6.42911,274.17
1.81625,6.52734,274.17
1.8175,6.52734,274.17
1.81875,6.52734,274.17
1.82,6.52734,274.17
1.82125,6.42911,274.17
1.8225,6.42911,274.17
1.82375,6.42911,274.17
1.825,6.42911,274.17
1.82625,6.42911,274.17
1.8275,6.42911,274.17
1.82875,6.42911,274.17
1.83,6.42911,274.17
1.83125,6.42911,274.17
1.8325,6.42911,274.17
1.83375,6.33088,274.17
1.835,6.33088,274.17
1.83625,6.33088,274.17
1.8375,6.33088,274.17
1.83875,6.42911,274.17
1.84,6.42911,274.17
1.84125,6.52734,274.17
1.8425,6.52734,274.17
1.84375,6.52734,274.17
1.845,6.52734,294.456
1.84625,6.52734,294.456
1.8475,6.52734,294.456
1.84875,6.52734,294.456
1.85,6.52734,294.456
1.85125,6.52734,294.456
1.85125,6.52734,294.456
1.85125,6.52734,294.456
1.8525,6.52734,294.456
1.85375,6.23265,294.456
1.855,6.23265,294.456
1.85625,6.33088,294.456
1.8575,6.33088,294.456
1.85875,6.52734,294.456
1.86,6.52734,294.456
1.86125,6.42911,294.456
1.8625,6.42911,294.456
1.86375,6.52734,294.456
1.865,6.52734,294.456
1.86625,6.52734,294.456
1.8675,6.52734,294.456
1.86875,6.62557,294.456
1.87,6.62557,294.456
1.87125,6.62557,294.456
1.8725,6.62557,294.456
1.87375,6.62557,294.456
1.875,6.62557,294.456
1.87625,6.7238,294.456
1.8775,6.7238,294.456
1.87875,6.7238,294.456
1.88,6.7238,294.456
1.88125,6.82203,294.456
1.8825,6.82203,294.456
1.88375,6.82203,294.456
1.885,6.82203,294.456
1.88625,6.82203,294.456
1.8875,6.82203,294.456
1.88875,6.82203,294.456
1.89,6.82203,294.456
1.89125,6.82203,294.456
1.8925,6.82203,294.456
1.89375,6.7238,294.456
1.895,6.7238,313.484
1.89625,6.82203,313.484
1.8975,6.82203,313.484
1.89875,6.92026,313.484
1.9,6.92026,313.484
1.90125,6.7238,313.484
1.90125,6.7238,313.484
1.90125,6.7238,313.484
1.9025,6.7238,313.484
1.90375,6.7238,313.484
1.905,6.7238,313.484
1.90625,6.7238,313.484
1.9075,6.7238,313.484
1.90875,6.7238,313.484
1.91,6.7238,313.484
1.91125,6.52734,313.484
1.9125,6.52734,313.484
1.91375,6.82203,313.484
1.915,6.82203,313.484
1.91625,7.01849,313.484
1.9175,7.01849,313.484
1.91875,7.01849,313.484
1.92,7.01849,313.484
1.92125,6.92026,313.484
1.9225,6.92026,313.484
1.92375,6.82203,313.484
1.925,6.82203,313.484
1.92625,6.92026,313.484
1.9275,6.92026,313.484
1.92875,6.92026,313.484
1.93,6.92026,313.484
1.93125,6.82203,313.484
1.9325,6.82203,313.484
1.93375,6.82203,313.484
1.935,6.82203,313.484
1.93625,6.62557,313.484
1.9375,6.62557,313.484
1.93875,6.52734,313.484
1.94,6.52734,313.484
1.94125,6.52734,313.484
1.9425,6.52734,313.484
1.94375,6.52734,313.484
1.945,6.52734,333.795
1.94625,6.52734,333.795
1.9475,6.52734,333.795
1.94875,6.62557,333.795
1.95,6.62557,333.795
1.95125,6.62557,333.795
1.95125,6.62557,333.795
1.95125,6.62557,333.795
1.9525,6.62557,333.795
1.95375,6.62557,333.795
1.955,6.62557,333.795
1.95625,6.62557,333.795
1.9575,6.62557,333.795
1.95875,6.52734,333.795
1.96,6.52734,333.795
1.96125,6.62557,333.795
1.9625,6.62557,333.795
1.96375,6.7238,333.795
1.965,6.7238,333.795
1.96625,6.7238,333.795
1.9675,6.7238,333.795
1.96875,6.82203,333.795
1.97,6.82203,333.795
1.97125,6.7238,333.795
1.9725,6.7238,333.795
1.97375,6.7238,333.795
1.975,6.7238,333.795
1.97625,6.62557,333.795
1.9775,6.62557,333.795
1.97875,6.62557,333.795
1.98,6.62557,333.795
1.98125,6.62557,333.795
1.9825,6.62557,333.795
1.98375,6.7238,333.795
1.985,6.7238,333.795
1.98625,6.62557,333.795
1.9875,6.62557,333.795
1.98875,6.62557,333.795
1.99,6.62557,333.795
1.99125,6.82203,333.795
1.9925,6.82203,333.795
1.99375,6.62557,333.795
1.995,6.62557,355.381
1.99625,6.62557,355.381
1.9975,6.62557,355.381
1.99875,6.62557,355.381
2,6.62557,355.381
2.00125,6.52734,355.381
2.00125,6.52734,355.381
2.00125,6.52734,355.381
2.0025,6.52734,355.381
2.00375,6.52734,355.381
2.005,6.52734,355.381
2.00625,6.52734,355.381
2.0075,6.52734,355.381
2.00875,6.52734,355.381
2.01,6.52734,355.381
2.01125,6.62557,355.381
2.0125,6.62557,355.381
2.01375,6.52734,355.381
2.015,6.52734,355.381
2.01625,6.42911,355.381
2.0175,6.42911,355.381
2.01875,6.42911,355.381
2.02,6.42911,355.381
2.02125,6.42911,355.381
2.0225,6.42911,355.381
2.02375,6.42911,355.381
2.025,6.42911,355.381
2.02625,6.52734,355.381
2.0275,6.52734,355.381
2.02875,6.52734,355.381
2.03,6.52734,355.381
2.03125,6.62557,355.381
2.0325,6.62557,355.381
2.03375,6.52734,355.381
2.035,6.52734,355.381
2.03625,6.42911,355.381
2.0375,6.42911,355.381
2.03875,6.42911,355.381
2.04,6.42911,355.381
2.04125,6.42911,355.381
2.0425,6.42911,355.381
2.04375,6.42911,355.381
2.045,6.42911,378.258
2.04625,6.42911,378.258
2.0475,6.42911,378.258
2.04875,6.33088,378.258
2.05,6.33088,378.258
2.05125,6.33088,378.258
2.05125,6.33088,378.258
2.05125,6.33088,378.258
2.0525,6.33088,378.258
2.05375,6.42911,378.258
2.055,6.42911,378.258
2.05625,6.42911,378.258
2.0575,6.42911,378.258
2.05875,6.42911,378.258
2.06,6.42911,378.258
2.06125,6.42911,378.258
2.0625,6.42911,378.258
2.06375,6.23265,378.258
2.065,6.23265,378.258
2.06625,6.33088,378.258
2.0675,6.33088,378.258
2.06875,6.42911,378.258
2.07,6.42911,378.258
2.07125,6.42911,378.258
2.0725,6.42911,378.258
2.07375,6.42911,378.258
2.075,6.42911,378.258
2.07625,6.42911,378.258
2.0775,6.42911,378.258
2.07875,6.33088,378.258
2.08,6.33088,378.258
2.08125,6.33088,378.258
2.0825,6.33088,378.258
2.08375,6.23265,378.258
2.085,6.23265,378.258
2.08625,6.23265,378.258
2.0875,6.23265,378.258
2.08875,6.33088,378.258
2.09,6.33088,378.258
2.09125,6.23265,378.258
2.0925,6.23265,378.258
2.09375,6.13442,378.258
2.095,6.13442,403.702
2.09625,6.13442,403.702
2.0975,6.13442,403.702
2.09875,6.13442,403.702
2.1,6.13442,403.702
2.10125,6.13442,403.702
2.10125,6.13442,403.702
2.10125,6.13442,403.702
2.1025,6.13442,403.702
2.10375,6.03619,403.702
2.105,6.03619,403.702
2.10625,6.13442,403.702
2.1075,6.13442,403.702
2.10875,6.23265,403.702
2.11,6.23265,403.702
2.11125,6.23265,403.702
2.1125,6.23265,403.702
2.11375,6.23265,403.702
2.115,6.23265,403.702
2.11625,6.23265,403.702
2.1175,6.23265,403.702
2.11875,6.33088,403.702
2.12,6.33088,403.702
2.12125,6.33088,403.702
2.1225,6.33088,403.702
2.12375,6.33088,403.702
2.125,6.33088,403.702
2.12625,6.23265,403.702
2.1275,6.23265,403.702
2.12875,6.23265,403.702
2.13,6.23265,403.702
2.13125,6.23265,403.702
2.1325,6.23265,403.702
2.13375,6.13442,403.702
2.135,6.13442,403.702
2.13625,6.03619,403.702
2.1375,6.03619,403.702
2.13875,6.03619,403.702
2.14,6.03619,403.702
2.14125,6.13442,403.702
2.1425,6.13442,403.702
2.14375,6.03619,403.702
2.145,6.03619,430.428
2.14625,6.03619,430.428
2.1475,6.03619,430.428
2.14875,6.13442,430.428
2.15,6.13442,430.428
2.15125,6.03619,430.428
2.15125,6.03619,430.428
2.15125,6.03619,430.428
2.1525,6.03619,430.428
2.15375,5.83973,430.428
2.155,5.83973,430.428
2.15625,5.83973,430.428
2.1575,5.83973,430.428
2.15875,5.83973,430.428
2.16,5.83973,430.428
2.16125,5.83973,430.428
2.1625,5.83973,430.428
2.16375,5.83973,430.428
2.165,5.83973,430.428
2.16625,5.93796,430.428
2.1675,5.93796,430.428
2.16875,6.03619,430.428
2.17,6.03619,430.428
2.17125,6.03619,430.428
2.1725,6.03619,430.428
2.17375,5.93796,430.428
2.175,5.93796,430.428
2.17625,5.83973,430.428
2.1775,5.83973,430.428
2.17875,5.83973,430.428
2.18,5.83973,430.428
2.18125,5.83973,430.428
2.1825,5.83973,430.428
2.18375,5.83973,430.428
2.185,5.83973,430.428
2.18625,5.93796,430.428
2.1875,5.93796,430.428
2.18875,6.03619,430.428
2.19,6.03619,430.428
2.19125,5.93796,430.428
2.1925,5.93796,430.428
2.19375,6.03619,430.428
2.195,6.03619,458.455
2.19625,6.03619,458.455
2.1975,6.03619,458.455
2.19875,6.03619,458.455
2.2,6.03619,458.455
2.20125,6.03619,458.455
2.20125,6.03619,458.455
2.20125,6.03619,458.455
2.2025,6.03619,458.455
2.20375,6.23265,458.455
2.205,6.23265,458.455
2.20625,6.42911,458.455
2.2075,6.42911,458.455
2.20875,6.52734,458.455
2.21,6.52734,458.455
2.21125,6.52734,458.455
2.2125,6.52734,458.455
2.21375,6.13442,458.455
2.215,6.13442,458.455
2.21625,5.44681,458.455
2.2175,5.44681,458.455
2.21875,5.64327,458.455
2.22,5.64327,458.455
2.22125,6.7238,458.455
2.2225,6.7238,458.455
2.22375,6.13442,458.455
2.225,6.13442,458.455
2.22625,10.1618,458.455
2.2275,10.1618,458.455
2.22875,11.1441,458.455
2.23,11.1441,458.455
2.23125,9.96539,458.455
2.2325,9.96539,458.455
2.23375,11.5371,458.455
2.235,11.5371,458.455
2.23625,10.2601,458.455
2.2375,10.2601,458.455
2.23875,9.27778,458.455
2.24,9.27778,458.455
2.24125,8.00079,458.455
2.2425,8.00079,458.455
2.24375,11.4388,458.455
2.245,11.4388,482.684
2.24625,11.3406,482.684
2.2475,11.3406,482.684
2.24875,11.2424,482.684
2.25,11.2424,482.684
2.25125,11.7335,482.684
2.25125,11.7335,482.684
2.25125,11.7335,482.684
2.2525,11.7335,482.684
2.25375,12.1264,482.684
2.255,12.1264,482.684
2.25625,11.3406,482.684
2.2575,11.3406,482.684
2.25875,10.9477,482.684
2.26,10.9477,482.684
2.26125,10.2601,482.684
2.2625,10.2601,482.684
2.26375,9.76893,482.684
2.265,9.76893,482.684
2.26625,9.37601,482.684
2.2675,9.37601,482.684
2.26875,8.59017,482.684
2.27,8.59017,482.684
2.27125,8.00079,482.684
2.2725,8.00079,482.684
2.27375,7.7061,482.684
2.275,7.7061,482.684
2.27625,7.31318,482.684
2.2775,7.31318,482.684
2.27875,6.82203,482.684
2.28,6.82203,482.684
2.28125,6.33088,482.684
2.2825,6.33088,482.684
2.28375,6.03619,482.684
2.285,6.03619,482.684
2.28625,5.64327,482.684
2.2875,5.64327,482.684
2.28875,5.34858,482.684
2.29,5.34858,482.684
2.29125,5.05389,482.684
2.2925,5.05389,482.684
2.29375,4.7592,482.684
2.295,4.7592,504.374
2.29625,4.46451,504.374
2.2975,4.46451,504.374
2.29875,4.26805,504.374
2.3,4.26805,504.374
2.30125,4.07159,504.374
2.30125,4.07159,504.374
2.30125,4.07159,504.374
2.3025,4.07159,504.374
2.30375,3.97336,504.374
2.305,3.97336,504.374
2.30625,3.87513,504.374
2.3075,3.87513,504.374
2.30875,3.58044,504.374
2.31,3.58044,504.374
2.31125,3.48221,504.374
2.3125,3.48221,504.374
2.31375,3.28575,504.374
2.315,3.28575,504.374
2.31625,3.18752,504.374
2.3175,3.18752,504.374
2.31875,3.08929,504.374
2.32,3.08929,504.374
2.32125,2.99106,504.374
2.3225,2.99106,504.374
2.32375,2.99106,504.374
2.325,2.99106,504.374
2.32625,3.08929,504.374
2.3275,3.08929,504.374
2.32875,2.99106,504.374
2.33,2.99106,504.374
