Time,Axial Accel (Gs),[Altitude (Baro-Ft-AGL)],
15.9975,-0.05407,2168.125,661.0137195
15.9987,-0.1523,2168.125,661.0137195
16,-0.1523,2168.125,661.0137195
16.0012,-0.1523,2168.125,661.0137195
16.0012,-0.1523,2168.125,661.0137195
16.0012,-0.1523,2168.125,661.0137195
16.0025,-0.1523,2168.125,661.0137195
16.0037,-0.25053,2168.125,661.0137195
16.005,-0.25053,2168.125,661.0137195
16.0063,-0.25053,2168.125,661.0137195
16.0075,-0.25053,2168.125,661.0137195
16.0088,-0.25053,2168.125,661.0137195
16.01,-0.25053,2168.125,661.0137195
16.0112,-0.25053,2168.125,661.0137195
16.0125,-0.25053,2168.125,661.0137195
16.0138,-0.1523,2168.125,661.0137195
16.015,-0.1523,2168.125,661.0137195
16.0163,-0.1523,2168.125,661.0137195
16.0175,-0.1523,2168.125,661.0137195
16.0187,-0.25053,2168.125,661.0137195
16.02,-0.25053,2168.125,661.0137195
16.0212,-0.1523,2168.125,661.0137195
16.0225,-0.1523,2168.125,661.0137195
16.0238,-0.1523,2168.125,661.0137195
16.025,-0.1523,2168.125,661.0137195
16.0263,-0.1523,2168.125,661.0137195
16.0275,-0.1523,2168.125,661.0137195
16.0287,-0.05407,2168.125,661.0137195
16.03,-0.05407,2168.125,661.0137195
16.0312,-0.05407,2168.125,661.0137195
16.0325,-0.05407,2168.125,661.0137195
16.0338,-0.1523,2168.125,661.0137195
16.035,-0.1523,2168.125,661.0137195
16.0362,-0.1523,2168.125,661.0137195
16.0375,-0.1523,2168.125,661.0137195
16.0387,-0.1523,2168.125,661.0137195
16.04,-0.1523,2168.125,661.0137195
16.0413,-0.1523,2168.125,661.0137195
16.0425,-0.1523,2168.125,661.0137195
16.0438,-0.1523,2168.125,661.0137195
16.045,-0.1523,2172.42378,662.3243233
16.0462,-0.1523,2172.42378,662.3243233
16.0475,-0.1523,2172.42378,662.3243233
16.0487,-0.1523,2172.42378,662.3243233
16.05,-0.1523,2172.42378,662.3243233
16.0513,-0.1523,2172.42378,662.3243233
16.0513,-0.1523,2172.42378,662.3243233
16.0513,-0.1523,2172.42378,662.3243233
16.0525,-0.1523,2172.42378,662.3243233
16.0537,-0.1523,2172.42378,662.3243233
16.055,-0.1523,2172.42378,662.3243233
16.0562,-0.1523,2172.42378,662.3243233
16.0575,-0.1523,2172.42378,662.3243233
16.0588,-0.1523,2172.42378,662.3243233
16.06,-0.1523,2172.42378,662.3243233
16.0613,-0.1523,2172.42378,662.3243233
16.0625,-0.1523,2172.42378,662.3243233
16.0637,-0.1523,2172.42378,662.3243233
16.065,-0.1523,2172.42378,662.3243233
16.0662,-0.1523,2172.42378,662.3243233
16.0675,-0.1523,2172.42378,662.3243233
16.0688,-0.1523,2172.42378,662.3243233
16.07,-0.1523,2172.42378,662.3243233
16.0713,-0.1523,2172.42378,662.3243233
16.0725,-0.1523,2172.42378,662.3243233
16.0737,-0.1523,2172.42378,662.3243233
16.075,-0.1523,2172.42378,662.3243233
16.0763,-0.1523,2172.42378,662.3243233
16.0775,-0.1523,2172.42378,662.3243233
16.0788,-0.1523,2172.42378,662.3243233
16.08,-0.1523,2172.42378,662.3243233
16.0812,-0.05407,2172.42378,662.3243233
16.0825,-0.05407,2172.42378,662.3243233
16.0837,-0.05407,2172.42378,662.3243233
16.085,-0.05407,2172.42378,662.3243233
16.0863,-0.1523,2172.42378,662.3243233
16.0875,-0.1523,2172.42378,662.3243233
16.0888,-0.1523,2172.42378,662.3243233
16.09,-0.1523,2172.42378,662.3243233
16.0912,-0.1523,2172.42378,662.3243233
16.0925,-0.1523,2172.42378,662.3243233
16.0938,-0.1523,2172.42378,662.3243233
16.095,-0.1523,2176.243902,663.4889946
16.0963,-0.1523,2176.243902,663.4889946
16.0975,-0.1523,2176.243902,663.4889946
16.0987,-0.25053,2176.243902,663.4889946
16.1,-0.25053,2176.243902,663.4889946
16.1012,-0.1523,2176.243902,663.4889946
16.1012,-0.1523,2176.243902,663.4889946
16.1012,-0.1523,2176.243902,663.4889946
16.1025,-0.1523,2176.243902,663.4889946
16.1038,-0.1523,2176.243902,663.4889946
16.105,-0.1523,2176.243902,663.4889946
16.1063,-0.1523,2176.243902,663.4889946
16.1075,-0.1523,2176.243902,663.4889946
16.1087,-0.1523,2176.243902,663.4889946
16.11,-0.1523,2176.243902,663.4889946
16.1112,-0.1523,2176.243902,663.4889946
16.1125,-0.1523,2176.243902,663.4889946
16.1138,-0.1523,2176.243902,663.4889946
16.115,-0.1523,2176.243902,663.4889946
16.1162,-0.1523,2176.243902,663.4889946
16.1175,-0.1523,2176.243902,663.4889946
16.1187,-0.1523,2176.243902,663.4889946
16.12,-0.1523,2176.243902,663.4889946
16.1213,-0.1523,2176.243902,663.4889946
16.1225,-0.1523,2176.243902,663.4889946
16.1238,-0.1523,2176.243902,663.4889946
16.125,-0.1523,2176.243902,663.4889946
16.1262,-0.1523,2176.243902,663.4889946
16.1275,-0.1523,2176.243902,663.4889946
16.1287,-0.1523,2176.243902,663.4889946
16.13,-0.1523,2176.243902,663.4889946
16.1313,-0.1523,2176.243902,663.4889946
16.1325,-0.1523,2176.243902,663.4889946
16.1338,-0.1523,2176.243902,663.4889946
16.135,-0.1523,2176.243902,663.4889946
16.1362,-0.1523,2176.243902,663.4889946
16.1375,-0.1523,2176.243902,663.4889946
16.1388,-0.1523,2176.243902,663.4889946
16.14,-0.1523,2176.243902,663.4889946
16.1413,-0.1523,2176.243902,663.4889946
16.1425,-0.1523,2176.243902,663.4889946
16.1437,-0.25053,2176.243902,663.4889946
16.145,-0.25053,2180.070122,664.655525
16.1462,-0.25053,2180.070122,664.655525
16.1475,-0.25053,2180.070122,664.655525
16.1488,-0.34876,2180.070122,664.655525
16.15,-0.34876,2180.070122,664.655525
16.1513,-0.25053,2180.070122,664.655525
16.1513,-0.25053,2180.070122,664.655525
16.1513,-0.25053,2180.070122,664.655525
16.1525,-0.25053,2180.070122,664.655525
16.1537,-0.34876,2180.070122,664.655525
16.155,-0.34876,2180.070122,664.655525
16.1562,-0.34876,2180.070122,664.655525
16.1575,-0.34876,2180.070122,664.655525
16.1588,-0.25053,2180.070122,664.655525
16.16,-0.25053,2180.070122,664.655525
16.1612,-0.1523,2180.070122,664.655525
16.1625,-0.1523,2180.070122,664.655525
16.1637,-0.1523,2180.070122,664.655525
16.165,-0.1523,2180.070122,664.655525
16.1663,-0.1523,2180.070122,664.655525
16.1675,-0.1523,2180.070122,664.655525
16.1688,-0.1523,2180.070122,664.655525
16.17,-0.1523,2180.070122,664.655525
16.1712,-0.1523,2180.070122,664.655525
16.1725,-0.1523,2180.070122,664.655525
16.1737,-0.1523,2180.070122,664.655525
16.175,-0.1523,2180.070122,664.655525
16.1763,-0.1523,2180.070122,664.655525
16.1775,-0.1523,2180.070122,664.655525
16.1787,-0.1523,2180.070122,664.655525
16.18,-0.1523,2180.070122,664.655525
16.1812,-0.1523,2180.070122,664.655525
16.1825,-0.1523,2180.070122,664.655525
16.1838,-0.1523,2180.070122,664.655525
16.185,-0.1523,2180.070122,664.655525
16.1863,-0.1523,2180.070122,664.655525
16.1875,-0.1523,2180.070122,664.655525
16.1887,-0.1523,2180.070122,664.655525
16.19,-0.1523,2180.070122,664.655525
16.1912,-0.05407,2180.070122,664.655525
16.1925,-0.05407,2180.070122,664.655525
16.1938,-0.05407,2180.070122,664.655525
16.195,-0.05407,2183.896341,665.8220553
16.1963,-0.05407,2183.896341,665.8220553
16.1975,-0.05407,2183.896341,665.8220553
16.1987,-0.05407,2183.896341,665.8220553
16.2,-0.05407,2183.896341,665.8220553
16.2013,-0.1523,2183.896341,665.8220553
16.2013,-0.1523,2183.896341,665.8220553
16.2013,-0.1523,2183.896341,665.8220553
16.2025,-0.1523,2183.896341,665.8220553
16.2038,-0.1523,2183.896341,665.8220553
16.205,-0.1523,2183.896341,665.8220553
16.2062,-0.1523,2183.896341,665.8220553
16.2075,-0.1523,2183.896341,665.8220553
16.2087,-0.1523,2183.896341,665.8220553
16.21,-0.1523,2183.896341,665.8220553
16.2113,-0.1523,2183.896341,665.8220553
16.2125,-0.1523,2183.896341,665.8220553
16.2138,-0.25053,2183.896341,665.8220553
16.215,-0.25053,2183.896341,665.8220553
16.2162,-0.25053,2183.896341,665.8220553
16.2175,-0.25053,2183.896341,665.8220553
16.2188,-0.25053,2183.896341,665.8220553
16.22,-0.25053,2183.896341,665.8220553
16.2213,-0.25053,2183.896341,665.8220553
16.2225,-0.25053,2183.896341,665.8220553
16.2237,-0.25053,2183.896341,665.8220553
16.225,-0.25053,2183.896341,665.8220553
16.2262,-0.1523,2183.896341,665.8220553
16.2275,-0.1523,2183.896341,665.8220553
16.2288,-0.1523,2183.896341,665.8220553
16.23,-0.1523,2183.896341,665.8220553
16.2313,-0.1523,2183.896341,665.8220553
16.2325,-0.1523,2183.896341,665.8220553
16.2337,-0.1523,2183.896341,665.8220553
16.235,-0.1523,2183.896341,665.8220553
16.2362,-0.1523,2183.896341,665.8220553
16.2375,-0.1523,2183.896341,665.8220553
16.2388,-0.1523,2183.896341,665.8220553
16.24,-0.1523,2183.896341,665.8220553
16.2412,-0.1523,2183.896341,665.8220553
16.2425,-0.1523,2183.896341,665.8220553
16.2437,-0.25053,2183.896341,665.8220553
16.245,-0.25053,2187.722561,666.9885857
16.2463,-0.25053,2187.722561,666.9885857
16.2475,-0.25053,2187.722561,666.9885857
16.2488,-0.1523,2187.722561,666.9885857
16.25,-0.1523,2187.722561,666.9885857
16.2512,-0.1523,2187.722561,666.9885857
16.2512,-0.1523,2187.722561,666.9885857
16.2512,-0.1523,2187.722561,666.9885857
16.2525,-0.1523,2187.722561,666.9885857
16.2537,-0.25053,2187.722561,666.9885857
16.255,-0.25053,2187.722561,666.9885857
16.2563,-0.25053,2187.722561,666.9885857
16.2575,-0.25053,2187.722561,666.9885857
16.2588,-0.25053,2187.722561,666.9885857
16.26,-0.25053,2187.722561,666.9885857
16.2612,-0.1523,2187.722561,666.9885857
16.2625,-0.1523,2187.722561,666.9885857
16.2638,-0.1523,2187.722561,666.9885857
16.265,-0.1523,2187.722561,666.9885857
16.2663,-0.05407,2187.722561,666.9885857
16.2675,-0.05407,2187.722561,666.9885857
16.2687,-0.05407,2187.722561,666.9885857
16.27,-0.05407,2187.722561,666.9885857
16.2712,-0.05407,2187.722561,666.9885857
16.2725,-0.05407,2187.722561,666.9885857
16.2738,-0.05407,2187.722561,666.9885857
16.275,-0.05407,2187.722561,666.9885857
16.2763,-0.05407,2187.722561,666.9885857
16.2775,-0.05407,2187.722561,666.9885857
16.2787,-0.1523,2187.722561,666.9885857
16.28,-0.1523,2187.722561,666.9885857
16.2812,-0.1523,2187.722561,666.9885857
16.2825,-0.1523,2187.722561,666.9885857
16.2838,-0.1523,2187.722561,666.9885857
16.285,-0.1523,2187.722561,666.9885857
16.2862,-0.1523,2187.722561,666.9885857
16.2875,-0.1523,2187.722561,666.9885857
16.2887,-0.1523,2187.722561,666.9885857
16.29,-0.1523,2187.722561,666.9885857
16.2913,-0.1523,2187.722561,666.9885857
16.2925,-0.1523,2187.722561,666.9885857
16.2938,-0.1523,2187.722561,666.9885857
16.295,-0.1523,2192.030488,668.301978
16.2962,-0.1523,2192.030488,668.301978
16.2975,-0.1523,2192.030488,668.301978
16.2987,-0.1523,2192.030488,668.301978
16.3,-0.1523,2192.030488,668.301978
16.3013,-0.1523,2192.030488,668.301978
16.3013,-0.1523,2192.030488,668.301978
16.3013,-0.1523,2192.030488,668.301978
16.3025,-0.1523,2192.030488,668.301978
16.3037,-0.1523,2192.030488,668.301978
16.305,-0.1523,2192.030488,668.301978
16.3062,-0.1523,2192.030488,668.301978
16.3075,-0.1523,2192.030488,668.301978
16.3088,-0.25053,2192.030488,668.301978
16.31,-0.25053,2192.030488,668.301978
16.3113,-0.25053,2192.030488,668.301978
16.3125,-0.25053,2192.030488,668.301978
16.3137,-0.1523,2192.030488,668.301978
16.315,-0.1523,2192.030488,668.301978
16.3162,-0.1523,2192.030488,668.301978
16.3175,-0.1523,2192.030488,668.301978
16.3188,-0.05407,2192.030488,668.301978
16.32,-0.05407,2192.030488,668.301978
16.3213,-0.1523,2192.030488,668.301978
16.3225,-0.1523,2192.030488,668.301978
16.3237,-0.25053,2192.030488,668.301978
16.325,-0.25053,2192.030488,668.301978
16.3263,-0.25053,2192.030488,668.301978
16.3275,-0.25053,2192.030488,668.301978
16.3288,-0.1523,2192.030488,668.301978
16.33,-0.1523,2192.030488,668.301978
16.3312,-0.1523,2192.030488,668.301978
16.3325,-0.1523,2192.030488,668.301978
16.3337,-0.1523,2192.030488,668.301978
16.335,-0.1523,2192.030488,668.301978
16.3363,-0.1523,2192.030488,668.301978
16.3375,-0.1523,2192.030488,668.301978
16.3388,-0.1523,2192.030488,668.301978
16.34,-0.1523,2192.030488,668.301978
16.3412,-0.1523,2192.030488,668.301978
16.3425,-0.1523,2192.030488,668.301978
16.3438,-0.1523,2192.030488,668.301978
16.345,-0.1523,2195.859756,669.4694378
16.3463,-0.1523,2195.859756,669.4694378
16.3475,-0.1523,2195.859756,669.4694378
16.3487,-0.05407,2195.859756,669.4694378
16.35,-0.05407,2195.859756,669.4694378
16.3512,-0.05407,2195.859756,669.4694378
16.3512,-0.05407,2195.859756,669.4694378
16.3512,-0.05407,2195.859756,669.4694378
16.3525,-0.05407,2195.859756,669.4694378
16.3538,-0.05407,2195.859756,669.4694378
16.355,-0.05407,2195.859756,669.4694378
16.3563,-0.05407,2195.859756,669.4694378
16.3575,-0.05407,2195.859756,669.4694378
16.3587,-0.05407,2195.859756,669.4694378
16.36,-0.05407,2195.859756,669.4694378
16.3612,-0.05407,2195.859756,669.4694378
16.3625,-0.05407,2195.859756,669.4694378
16.3638,-0.05407,2195.859756,669.4694378
16.365,-0.05407,2195.859756,669.4694378
16.3662,-0.1523,2195.859756,669.4694378
16.3675,-0.1523,2195.859756,669.4694378
16.3687,-0.1523,2195.859756,669.4694378
16.37,-0.1523,2195.859756,669.4694378
16.3713,-0.1523,2195.859756,669.4694378
16.3725,-0.1523,2195.859756,669.4694378
16.3738,-0.1523,2195.859756,669.4694378
16.375,-0.1523,2195.859756,669.4694378
16.3762,-0.1523,2195.859756,669.4694378
16.3775,-0.1523,2195.859756,669.4694378
16.3787,-0.05407,2195.859756,669.4694378
16.38,-0.05407,2195.859756,669.4694378
16.3813,-0.1523,2195.859756,669.4694378
16.3825,-0.1523,2195.859756,669.4694378
16.3838,-0.1523,2195.859756,669.4694378
16.385,-0.1523,2195.859756,669.4694378
16.3862,-0.1523,2195.859756,669.4694378
16.3875,-0.1523,2195.859756,669.4694378
16.3888,-0.1523,2195.859756,669.4694378
16.39,-0.1523,2195.859756,669.4694378
16.3913,-0.25053,2195.859756,669.4694378
16.3925,-0.25053,2195.859756,669.4694378
16.3937,-0.1523,2195.859756,669.4694378
16.395,-0.1523,2199.692073,670.6378272
16.3962,-0.1523,2199.692073,670.6378272
16.3975,-0.1523,2199.692073,670.6378272
16.3988,-0.1523,2199.692073,670.6378272
16.4,-0.1523,2199.692073,670.6378272
16.4013,-0.1523,2199.692073,670.6378272
16.4013,-0.1523,2199.692073,670.6378272
16.4013,-0.1523,2199.692073,670.6378272
16.4025,-0.1523,2199.692073,670.6378272
16.4037,-0.1523,2199.692073,670.6378272
16.405,-0.1523,2199.692073,670.6378272
16.4062,-0.1523,2199.692073,670.6378272
16.4075,-0.1523,2199.692073,670.6378272
16.4088,-0.1523,2199.692073,670.6378272
16.41,-0.1523,2199.692073,670.6378272
16.4112,-0.1523,2199.692073,670.6378272
16.4125,-0.1523,2199.692073,670.6378272
16.4137,-0.1523,2199.692073,670.6378272
16.415,-0.1523,2199.692073,670.6378272
16.4163,-0.25053,2199.692073,670.6378272
16.4175,-0.25053,2199.692073,670.6378272
16.4188,-0.1523,2199.692073,670.6378272
16.42,-0.1523,2199.692073,670.6378272
16.4212,-0.1523,2199.692073,670.6378272
16.4225,-0.1523,2199.692073,670.6378272
16.4237,-0.1523,2199.692073,670.6378272
16.425,-0.1523,2199.692073,670.6378272
16.4263,-0.25053,2199.692073,670.6378272
16.4275,-0.25053,2199.692073,670.6378272
16.4287,-0.25053,2199.692073,670.6378272
16.43,-0.25053,2199.692073,670.6378272
16.4312,-0.1523,2199.692073,670.6378272
16.4325,-0.1523,2199.692073,670.6378272
16.4338,-0.1523,2199.692073,670.6378272
16.435,-0.1523,2199.692073,670.6378272
16.4363,-0.1523,2199.692073,670.6378272
16.4375,-0.1523,2199.692073,670.6378272
16.4387,-0.25053,2199.692073,670.6378272
16.44,-0.25053,2199.692073,670.6378272
16.4412,-0.25053,2199.692073,670.6378272
16.4425,-0.25053,2199.692073,670.6378272
16.4438,-0.25053,2199.692073,670.6378272
16.445,-0.25053,2203.52439,671.8062165
16.4463,-0.25053,2203.52439,671.8062165
16.4475,-0.25053,2203.52439,671.8062165
16.4487,-0.25053,2203.52439,671.8062165
16.45,-0.25053,2203.52439,671.8062165
16.4513,-0.1523,2203.52439,671.8062165
16.4513,-0.1523,2203.52439,671.8062165
16.4513,-0.1523,2203.52439,671.8062165
16.4525,-0.1523,2203.52439,671.8062165
16.4538,-0.1523,2203.52439,671.8062165
16.455,-0.1523,2203.52439,671.8062165
16.4562,-0.1523,2203.52439,671.8062165
16.4575,-0.1523,2203.52439,671.8062165
16.4587,-0.1523,2203.52439,671.8062165
16.46,-0.1523,2203.52439,671.8062165
16.4613,-0.1523,2203.52439,671.8062165
16.4625,-0.1523,2203.52439,671.8062165
16.4638,-0.1523,2203.52439,671.8062165
16.465,-0.1523,2203.52439,671.8062165
16.4662,-0.1523,2203.52439,671.8062165
16.4675,-0.1523,2203.52439,671.8062165
16.4688,-0.1523,2203.52439,671.8062165
16.47,-0.1523,2203.52439,671.8062165
16.4713,-0.1523,2203.52439,671.8062165
16.4725,-0.1523,2203.52439,671.8062165
16.4737,-0.05407,2203.52439,671.8062165
16.475,-0.05407,2203.52439,671.8062165
16.4762,-0.05407,2203.52439,671.8062165
16.4775,-0.05407,2203.52439,671.8062165
16.4788,-0.05407,2203.52439,671.8062165
16.48,-0.05407,2203.52439,671.8062165
16.4813,-0.05407,2203.52439,671.8062165
16.4825,-0.05407,2203.52439,671.8062165
16.4837,-0.05407,2203.52439,671.8062165
16.485,-0.05407,2203.52439,671.8062165
16.4862,-0.1523,2203.52439,671.8062165
16.4875,-0.1523,2203.52439,671.8062165
16.4888,-0.1523,2203.52439,671.8062165
16.49,-0.1523,2203.52439,671.8062165
16.4912,-0.1523,2203.52439,671.8062165
16.4925,-0.1523,2203.52439,671.8062165
16.4937,-0.1523,2203.52439,671.8062165
16.495,-0.1523,2207.362805,672.9764649
16.4963,-0.1523,2207.362805,672.9764649
16.4975,-0.1523,2207.362805,672.9764649
16.4988,-0.1523,2207.362805,672.9764649
16.5,-0.1523,2207.362805,672.9764649
16.5012,-0.25053,2207.362805,672.9764649
16.5012,-0.25053,2207.362805,672.9764649
16.5012,-0.25053,2207.362805,672.9764649
16.5025,-0.25053,2207.362805,672.9764649
16.5037,-0.25053,2207.362805,672.9764649
16.505,-0.25053,2207.362805,672.9764649
16.5063,-0.25053,2207.362805,672.9764649
16.5075,-0.25053,2207.362805,672.9764649
16.5088,-0.25053,2207.362805,672.9764649
16.51,-0.25053,2207.362805,672.9764649
16.5112,-0.25053,2207.362805,672.9764649
16.5125,-0.25053,2207.362805,672.9764649
16.5138,-0.25053,2207.362805,672.9764649
16.515,-0.25053,2207.362805,672.9764649
16.5163,-0.25053,2207.362805,672.9764649
16.5175,-0.25053,2207.362805,672.9764649
16.5187,-0.1523,2207.362805,672.9764649
16.52,-0.1523,2207.362805,672.9764649
16.5212,-0.1523,2207.362805,672.9764649
16.5225,-0.1523,2207.362805,672.9764649
16.5238,-0.1523,2207.362805,672.9764649
16.525,-0.1523,2207.362805,672.9764649
16.5263,-0.25053,2207.362805,672.9764649
16.5275,-0.25053,2207.362805,672.9764649
16.5287,-0.25053,2207.362805,672.9764649
16.53,-0.25053,2207.362805,672.9764649
16.5312,-0.25053,2207.362805,672.9764649
16.5325,-0.25053,2207.362805,672.9764649
16.5338,-0.1523,2207.362805,672.9764649
16.535,-0.1523,2207.362805,672.9764649
16.5362,-0.1523,2207.362805,672.9764649
16.5375,-0.1523,2207.362805,672.9764649
16.5387,-0.1523,2207.362805,672.9764649
16.54,-0.1523,2207.362805,672.9764649
16.5413,-0.1523,2207.362805,672.9764649
16.5425,-0.1523,2207.362805,672.9764649
16.5438,-0.1523,2207.362805,672.9764649
16.545,-0.1523,2211.198171,674.1457838
16.5462,-0.1523,2211.198171,674.1457838
16.5475,-0.1523,2211.198171,674.1457838
16.5487,-0.1523,2211.198171,674.1457838
16.55,-0.1523,2211.198171,674.1457838
16.5513,-0.1523,2211.198171,674.1457838
16.5513,-0.1523,2211.198171,674.1457838
16.5513,-0.1523,2211.198171,674.1457838
16.5525,-0.1523,2211.198171,674.1457838
16.5537,-0.1523,2211.198171,674.1457838
16.555,-0.1523,2211.198171,674.1457838
16.5562,-0.1523,2211.198171,674.1457838
16.5575,-0.1523,2211.198171,674.1457838
16.5588,-0.1523,2211.198171,674.1457838
16.56,-0.1523,2211.198171,674.1457838
16.5613,-0.1523,2211.198171,674.1457838
16.5625,-0.1523,2211.198171,674.1457838
16.5637,-0.25053,2211.198171,674.1457838
16.565,-0.25053,2211.198171,674.1457838
16.5662,-0.25053,2211.198171,674.1457838
16.5675,-0.25053,2211.198171,674.1457838
16.5688,-0.25053,2211.198171,674.1457838
16.57,-0.25053,2211.198171,674.1457838
16.5713,-0.1523,2211.198171,674.1457838
16.5725,-0.1523,2211.198171,674.1457838
16.5737,-0.1523,2211.198171,674.1457838
16.575,-0.1523,2211.198171,674.1457838
16.5763,-0.1523,2211.198171,674.1457838
16.5775,-0.1523,2211.198171,674.1457838
16.5788,-0.25053,2211.198171,674.1457838
16.58,-0.25053,2211.198171,674.1457838
16.5812,-0.25053,2211.198171,674.1457838
16.5825,-0.25053,2211.198171,674.1457838
16.5837,-0.25053,2211.198171,674.1457838
16.585,-0.25053,2211.198171,674.1457838
16.5863,-0.1523,2211.198171,674.1457838
16.5875,-0.1523,2211.198171,674.1457838
16.5888,-0.1523,2211.198171,674.1457838
16.59,-0.1523,2211.198171,674.1457838
16.5912,-0.05407,2211.198171,674.1457838
16.5925,-0.05407,2211.198171,674.1457838
16.5938,-0.05407,2211.198171,674.1457838
16.595,-0.05407,2215.036585,675.3160321
16.5963,-0.05407,2215.036585,675.3160321
16.5975,-0.05407,2215.036585,675.3160321
16.5987,-0.1523,2215.036585,675.3160321
16.6,-0.1523,2215.036585,675.3160321
16.6012,-0.1523,2215.036585,675.3160321
16.6012,-0.1523,2215.036585,675.3160321
16.6012,-0.1523,2215.036585,675.3160321
16.6025,-0.1523,2215.036585,675.3160321
16.6038,-0.05407,2215.036585,675.3160321
16.605,-0.05407,2215.036585,675.3160321
16.6063,-0.1523,2215.036585,675.3160321
16.6075,-0.1523,2215.036585,675.3160321
16.6087,-0.1523,2215.036585,675.3160321
16.61,-0.1523,2215.036585,675.3160321
16.6112,-0.1523,2215.036585,675.3160321
